id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
1_1239440,strips-movie-x-25,pop_p28,1239440,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3309121,strips-movie-x-25,get-pop_p5,3309121,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_7031671,strips-movie-x-25,get-pop_p20,7031671,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_3613283,strips-movie-x-25,get-cheese_z11,3613283,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6666495,strips-movie-x-25,noop_cheese_z29,6666495,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_5181098,strips-movie-x-25,get-chips_c27,5181098,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5691996,strips-movie-x-25,noop_pop_p26,5691996,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6666233,strips-movie-x-25,noop_cheese_z13,6666233,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_5691990,strips-movie-x-25,noop_pop_p20,5691990,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6666487,strips-movie-x-25,noop_cheese_z21,6666487,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_4409422,strips-movie-x-25,noop_crackers_k29,4409422,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7757978,strips-movie-x-25,noop_have-chips,7757978,1,a,30,1,0,0,29,0,30,1,0,0,29,0,31,0
0_1157312,strips-movie-x-25,cheese_z24,1157312,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_1239176,strips-movie-x-25,pop_p10,1239176,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_1239441,strips-movie-x-25,pop_p29,1239441,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_726577,strips-movie-x-25,get-dip_d29,726577,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_2935314,strips-movie-x-25,dip_d28,2935314,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_4409162,strips-movie-x-25,noop_crackers_k15,4409162,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_838641,strips-movie-x-25,noop_cheese_z3,838641,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_4253358,strips-movie-x-25,get-dip_d3,4253358,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7387617,strips-movie-x-25,noop_dip_d19,7387617,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_1239436,strips-movie-x-25,pop_p24,1239436,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_5691995,strips-movie-x-25,noop_pop_p25,5691995,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1157312,strips-movie-x-25,cheese_z24,1157312,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_6779690,strips-movie-x-25,noop_dip_d9,6779690,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_3801590,strips-movie-x-25,have-cheese,3801590,2,f,30,30,0,0,0,0,0,0,0,0,0,0,30,0
1_3613282,strips-movie-x-25,get-cheese_z10,3613282,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_4409414,strips-movie-x-25,noop_crackers_k21,4409414,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_1157053,strips-movie-x-25,cheese_z11,1157053,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1239184,strips-movie-x-25,pop_p18,1239184,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7387615,strips-movie-x-25,noop_dip_d17,7387615,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7927457,strips-movie-x-25,get-chips_c5,7927457,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_1239182,strips-movie-x-25,pop_p16,1239182,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_6841127,strips-movie-x-25,get-crackers_k23,6841127,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2199238,strips-movie-x-25,dip_d7,2199238,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1629721,strips-movie-x-25,cheese_z4,1629721,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_4253361,strips-movie-x-25,get-dip_d6,4253361,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_4409159,strips-movie-x-25,noop_crackers_k12,4409159,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2567441,strips-movie-x-25,noop_chips_c11,2567441,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_3358526,strips-movie-x-25,chips_c17,3358526,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_2199235,strips-movie-x-25,dip_d4,2199235,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_1629720,strips-movie-x-25,cheese_z3,1629720,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_7008110,strips-movie-x-25,crackers_k23,7008110,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_1239183,strips-movie-x-25,pop_p17,1239183,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_2199236,strips-movie-x-25,dip_d5,2199236,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3613291,strips-movie-x-25,get-cheese_z19,3613291,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1254994,strips-movie-x-25,pop_p2,1254994,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_6841132,strips-movie-x-25,get-crackers_k28,6841132,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_838639,strips-movie-x-25,noop_cheese_z1,838639,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5181099,strips-movie-x-25,get-chips_c28,5181099,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_4409417,strips-movie-x-25,noop_crackers_k24,4409417,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1157309,strips-movie-x-25,cheese_z21,1157309,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_6666239,strips-movie-x-25,noop_cheese_z19,6666239,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5181097,strips-movie-x-25,get-chips_c26,5181097,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1239436,strips-movie-x-25,pop_p24,1239436,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2567696,strips-movie-x-25,noop_chips_c20,2567696,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_1157061,strips-movie-x-25,cheese_z19,1157061,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_3452042,strips-movie-x-25,get-cheese_z9,3452042,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1255001,strips-movie-x-25,pop_p9,1255001,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_7008107,strips-movie-x-25,crackers_k20,7008107,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7387864,strips-movie-x-25,noop_dip_d20,7387864,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935315,strips-movie-x-25,dip_d29,2935315,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5684319,strips-movie-x-25,crackers_k5,5684319,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_6840869,strips-movie-x-25,get-crackers_k11,6840869,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_3309121,strips-movie-x-25,get-pop_p5,3309121,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5835449,strips-movie-x-25,noop_pop_p7,5835449,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_5295015,strips-movie-x-25,chips_c2,5295015,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7927458,strips-movie-x-25,get-chips_c6,7927458,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1239435,strips-movie-x-25,pop_p23,1239435,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_3309120,strips-movie-x-25,get-pop_p4,3309120,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1239434,strips-movie-x-25,pop_p22,1239434,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_6779688,strips-movie-x-25,noop_dip_d7,6779688,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7008114,strips-movie-x-25,crackers_k27,7008114,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_3613286,strips-movie-x-25,get-cheese_z14,3613286,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_4409421,strips-movie-x-25,noop_crackers_k28,4409421,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7031676,strips-movie-x-25,get-pop_p25,7031676,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_726316,strips-movie-x-25,get-dip_d14,726316,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_6779683,strips-movie-x-25,noop_dip_d2,6779683,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_2199236,strips-movie-x-25,dip_d5,2199236,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_6840876,strips-movie-x-25,get-crackers_k18,6840876,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6840876,strips-movie-x-25,get-crackers_k18,6840876,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_1254994,strips-movie-x-25,pop_p2,1254994,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_1157315,strips-movie-x-25,cheese_z27,1157315,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_1157308,strips-movie-x-25,cheese_z20,1157308,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_726573,strips-movie-x-25,get-dip_d25,726573,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3801590,strips-movie-x-25,have-cheese,3801590,1,f,29,29,0,0,0,0,1,1,0,0,0,0,30,0
1_5835448,strips-movie-x-25,noop_pop_p6,5835448,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_3452041,strips-movie-x-25,get-cheese_z8,3452041,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_7007858,strips-movie-x-25,crackers_k17,7007858,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_2935306,strips-movie-x-25,dip_d20,2935306,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_5684315,strips-movie-x-25,crackers_k1,5684315,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4253359,strips-movie-x-25,get-dip_d4,4253359,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_726572,strips-movie-x-25,get-dip_d24,726572,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6666493,strips-movie-x-25,noop_cheese_z27,6666493,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1239183,strips-movie-x-25,pop_p17,1239183,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_6841131,strips-movie-x-25,get-crackers_k27,6841131,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_1254993,strips-movie-x-25,pop_p1,1254993,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7387608,strips-movie-x-25,noop_dip_d10,7387608,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_5691741,strips-movie-x-25,noop_pop_p17,5691741,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_726574,strips-movie-x-25,get-dip_d26,726574,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_4409166,strips-movie-x-25,noop_crackers_k19,4409166,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3613291,strips-movie-x-25,get-cheese_z19,3613291,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_1239432,strips-movie-x-25,pop_p20,1239432,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_7387865,strips-movie-x-25,noop_dip_d21,7387865,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6779684,strips-movie-x-25,noop_dip_d3,6779684,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_1254998,strips-movie-x-25,pop_p6,1254998,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4409158,strips-movie-x-25,noop_crackers_k11,4409158,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_3358526,strips-movie-x-25,chips_c17,3358526,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2935314,strips-movie-x-25,dip_d28,2935314,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_2935052,strips-movie-x-25,dip_d12,2935052,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_6666486,strips-movie-x-25,noop_cheese_z20,6666486,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_4409415,strips-movie-x-25,noop_crackers_k22,4409415,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_1157312,strips-movie-x-25,cheese_z24,1157312,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_1239178,strips-movie-x-25,pop_p12,1239178,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_7387614,strips-movie-x-25,noop_dip_d16,7387614,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_838640,strips-movie-x-25,noop_cheese_z2,838640,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1010152,strips-movie-x-25,noop_chips_c2,1010152,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_2935059,strips-movie-x-25,dip_d19,2935059,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_2567701,strips-movie-x-25,noop_chips_c25,2567701,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_2248800,strips-movie-x-25,have-chips,2248800,1,f,29,29,0,0,0,0,1,1,0,0,0,0,30,0
0_1010151,strips-movie-x-25,noop_chips_c1,1010151,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2567442,strips-movie-x-25,noop_chips_c12,2567442,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6840875,strips-movie-x-25,get-crackers_k17,6840875,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_3358526,strips-movie-x-25,chips_c17,3358526,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_5181092,strips-movie-x-25,get-chips_c21,5181092,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_1157058,strips-movie-x-25,cheese_z16,1157058,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_6840869,strips-movie-x-25,get-crackers_k11,6840869,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5181095,strips-movie-x-25,get-chips_c24,5181095,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_7007856,strips-movie-x-25,crackers_k15,7007856,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1157059,strips-movie-x-25,cheese_z17,1157059,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3613541,strips-movie-x-25,get-cheese_z23,3613541,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_7861937,strips-movie-x-25,noop_crackers_k7,7861937,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2402015,strips-movie-x-25,get-crackers_k4,2402015,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7861935,strips-movie-x-25,noop_crackers_k5,7861935,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_2935054,strips-movie-x-25,dip_d14,2935054,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_5295015,strips-movie-x-25,chips_c2,5295015,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7031424,strips-movie-x-25,get-pop_p19,7031424,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1629722,strips-movie-x-25,cheese_z5,1629722,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_2567704,strips-movie-x-25,noop_chips_c28,2567704,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_726568,strips-movie-x-25,get-dip_d20,726568,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6840871,strips-movie-x-25,get-crackers_k13,6840871,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6666237,strips-movie-x-25,noop_cheese_z17,6666237,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_1239438,strips-movie-x-25,pop_p26,1239438,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_4253357,strips-movie-x-25,get-dip_d2,4253357,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_726569,strips-movie-x-25,get-dip_d21,726569,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_726320,strips-movie-x-25,get-dip_d18,726320,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_726575,strips-movie-x-25,get-dip_d27,726575,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_2199233,strips-movie-x-25,dip_d2,2199233,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7387868,strips-movie-x-25,noop_dip_d24,7387868,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3358778,strips-movie-x-25,chips_c23,3358778,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_2199232,strips-movie-x-25,dip_d1,2199232,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_464311,strips-movie-x-25,noop_have-pop,464311,1,a,30,1,0,0,29,0,30,1,0,0,29,0,31,0
0_7031672,strips-movie-x-25,get-pop_p21,7031672,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3309119,strips-movie-x-25,get-pop_p3,3309119,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_7861938,strips-movie-x-25,noop_crackers_k8,7861938,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3613544,strips-movie-x-25,get-cheese_z26,3613544,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_6666231,strips-movie-x-25,noop_cheese_z11,6666231,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_3613288,strips-movie-x-25,get-cheese_z16,3613288,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3358784,strips-movie-x-25,chips_c29,3358784,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_1157309,strips-movie-x-25,cheese_z21,1157309,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_2874408,strips-movie-x-25,rewind-movie,2874408,0,a,2,0,0,1,1,0,3,1,0,1,1,0,3,0
1_5691743,strips-movie-x-25,noop_pop_p19,5691743,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_726570,strips-movie-x-25,get-dip_d22,726570,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5691742,strips-movie-x-25,noop_pop_p18,5691742,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_7387614,strips-movie-x-25,noop_dip_d16,7387614,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7387868,strips-movie-x-25,noop_dip_d24,7387868,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_2199235,strips-movie-x-25,dip_d4,2199235,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_838641,strips-movie-x-25,noop_cheese_z3,838641,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_3452040,strips-movie-x-25,get-cheese_z7,3452040,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_1239181,strips-movie-x-25,pop_p15,1239181,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_6841125,strips-movie-x-25,get-crackers_k21,6841125,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_5684321,strips-movie-x-25,crackers_k7,5684321,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_7008109,strips-movie-x-25,crackers_k22,7008109,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_1239441,strips-movie-x-25,pop_p29,1239441,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_2402014,strips-movie-x-25,get-crackers_k3,2402014,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_726576,strips-movie-x-25,get-dip_d28,726576,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_7008107,strips-movie-x-25,crackers_k20,7008107,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1629719,strips-movie-x-25,cheese_z2,1629719,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_1157314,strips-movie-x-25,cheese_z26,1157314,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1618040,strips-movie-x-25,noop_counter-at-zero,1618040,1,a,4,1,0,0,3,0,4,1,0,0,3,0,5,0
1_1157316,strips-movie-x-25,cheese_z28,1157316,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7008113,strips-movie-x-25,crackers_k26,7008113,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7031675,strips-movie-x-25,get-pop_p24,7031675,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7861932,strips-movie-x-25,noop_crackers_k2,7861932,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_3452042,strips-movie-x-25,get-cheese_z9,3452042,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_4749174,strips-movie-x-25,have-pop,4749174,2,f,30,30,0,0,0,0,0,0,0,0,0,0,30,0
1_838642,strips-movie-x-25,noop_cheese_z4,838642,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_5295019,strips-movie-x-25,chips_c6,5295019,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_1157056,strips-movie-x-25,cheese_z14,1157056,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_2199237,strips-movie-x-25,dip_d6,2199237,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_5691740,strips-movie-x-25,noop_pop_p16,5691740,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_4409413,strips-movie-x-25,noop_crackers_k20,4409413,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_1254999,strips-movie-x-25,pop_p7,1254999,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_4253362,strips-movie-x-25,get-dip_d7,4253362,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_5684320,strips-movie-x-25,crackers_k6,5684320,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7861933,strips-movie-x-25,noop_crackers_k3,7861933,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1157316,strips-movie-x-25,cheese_z28,1157316,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5684320,strips-movie-x-25,crackers_k6,5684320,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_1010154,strips-movie-x-25,noop_chips_c4,1010154,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6841128,strips-movie-x-25,get-crackers_k24,6841128,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_2199234,strips-movie-x-25,dip_d3,2199234,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_2935055,strips-movie-x-25,dip_d15,2935055,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_726312,strips-movie-x-25,get-dip_d10,726312,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_5295015,strips-movie-x-25,chips_c2,5295015,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_3613290,strips-movie-x-25,get-cheese_z18,3613290,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5295021,strips-movie-x-25,chips_c8,5295021,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7007855,strips-movie-x-25,crackers_k14,7007855,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_2935313,strips-movie-x-25,dip_d27,2935313,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_838645,strips-movie-x-25,noop_cheese_z7,838645,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_6841133,strips-movie-x-25,get-crackers_k29,6841133,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7031677,strips-movie-x-25,get-pop_p26,7031677,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_3613544,strips-movie-x-25,get-cheese_z26,3613544,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_7007857,strips-movie-x-25,crackers_k16,7007857,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_1010157,strips-movie-x-25,noop_chips_c7,1010157,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6779682,strips-movie-x-25,noop_dip_d1,6779682,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7031417,strips-movie-x-25,get-pop_p12,7031417,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2567702,strips-movie-x-25,noop_chips_c26,2567702,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5181096,strips-movie-x-25,get-chips_c25,5181096,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_1010155,strips-movie-x-25,noop_chips_c5,1010155,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_838647,strips-movie-x-25,noop_cheese_z9,838647,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1157057,strips-movie-x-25,cheese_z15,1157057,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_2567696,strips-movie-x-25,noop_chips_c20,2567696,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6841132,strips-movie-x-25,get-crackers_k28,6841132,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1255000,strips-movie-x-25,pop_p8,1255000,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_2935313,strips-movie-x-25,dip_d27,2935313,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_5684315,strips-movie-x-25,crackers_k1,5684315,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_3358782,strips-movie-x-25,chips_c27,3358782,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_2935056,strips-movie-x-25,dip_d16,2935056,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1254998,strips-movie-x-25,pop_p6,1254998,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_6779688,strips-movie-x-25,noop_dip_d7,6779688,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6841127,strips-movie-x-25,get-crackers_k23,6841127,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_6666230,strips-movie-x-25,noop_cheese_z10,6666230,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_5691739,strips-movie-x-25,noop_pop_p15,5691739,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
